ID,SpellID,StanceBarOrder,ShapeshiftExclude[0],ShapeshiftExclude[1],ShapeshiftMask[0],ShapeshiftMask[1]
39363,2061,-1,134217728,0,-2147483648,0
39364,1671,-1,0,0,196608,0
39365,1672,-1,0,0,196608,0
39366,1825,-1,0,0,1,0
39367,27546,4,0,0,0,0
39368,27547,0,0,0,0,0
39369,27548,0,0,0,0,0
39370,27555,-1,0,0,16384,0
39371,27561,0,0,0,0,0
39372,27526,0,0,0,0,0
39373,29231,0,0,0,0,0
39374,1244,-1,0,0,134217728,0
39375,774,-1,1073741824,0,2,0
39376,1082,-1,0,0,1,0
39378,2791,-1,0,0,134217728,0
39380,768,2,1073741824,0,0,0
39381,2584,0,0,0,0,0
39382,769,-1,0,0,144,0
39383,770,-1,2,0,1073741824,0
39384,1881,0,0,0,0,0
39385,2313,0,0,0,0,0
39386,2565,-1,0,0,131072,0
39387,3029,-1,0,0,1,0
39388,3031,-1,0,0,1,0
39389,1680,-1,0,0,262144,0
39390,25755,0,0,0,0,0
39391,988,-1,0,0,134217728,0
39392,740,-1,1073741824,0,2,0
39393,1066,1,1073741824,0,0,0
39394,1557,0,0,0,0,0
39395,1177,0,0,0,0,0
39396,1178,-1,0,0,16,0
39397,1706,-1,0,0,134217728,0
39398,976,-1,0,0,134217728,0
39399,1243,-1,0,0,134217728,0
39400,7392,0,0,0,0,0
39401,775,4,0,0,0,0
39402,778,-1,2,0,1073741824,0
39403,1245,-1,0,0,134217728,0
39404,7393,0,0,0,0,0
39405,1058,-1,1073741824,0,2,0
39406,2006,-1,134217728,0,0,0
39407,1121,0,0,0,0,0
39408,1574,0,0,0,0,0
39409,996,-1,134217728,0,-2147483648,0
39410,970,-1,0,0,134217728,0
39411,1715,-1,0,0,327680,0
39412,2834,0,0,0,0,0
39413,2908,-1,2,0,1073741824,0
39414,2912,-1,2,0,1073741824,0
39415,9592,-1,0,0,134217728,0
39416,1850,-1,0,0,1,0
39417,2944,-1,0,0,134217728,0
39418,31605,0,0,0,0,0
39419,3747,-1,0,0,134217728,0
39421,2147,0,0,0,0,0
39422,2148,0,0,0,0,0
39423,1126,-1,1073741824,0,2,0
39424,1509,0,0,0,0,0
39425,3025,-1,0,0,1,0
39426,2652,-1,0,0,134217728,0
39431,2767,-1,0,0,134217728,0
39432,1824,-1,0,0,1,0
39433,2782,-1,1073741824,0,2,0
39435,2400,0,0,0,0,0
39436,2054,-1,134217728,0,-2147483648,0
39437,2055,-1,134217728,0,-2147483648,0
39440,2010,-1,134217728,0,0,0
39441,1823,-1,0,0,1,0
39442,2090,-1,1073741824,0,2,0
39443,2893,-1,1073741824,0,2,0
39444,2637,-1,2,0,1073741824,0
39445,1906,0,0,0,0,0
39446,2763,0,0,0,0,0
39447,2096,-1,0,0,134217728,0
39448,2050,-1,134217728,0,-2147483648,0
39449,2052,-1,134217728,0,-2147483648,0
39450,2070,-1,0,0,536870912,0
39451,2091,-1,1073741824,0,2,0
39452,2651,-1,0,0,134217728,0
39453,2053,-1,134217728,0,-2147483648,0
39454,2765,0,0,0,0,0
39455,1822,-1,0,0,1,0
39456,1908,0,0,0,0,0
39457,1833,-1,0,0,536870912,0
39459,3026,2,0,0,0,0
39460,3627,-1,1073741824,0,2,0
39462,9492,-1,0,0,1,0
39463,26027,0,0,0,0,0
39465,2458,2,0,0,0,0
39466,9490,-1,0,0,144,0
39467,3730,0,0,0,0,0
39468,3231,0,0,0,0,0
39469,26029,0,0,0,0,0
39470,5186,-1,1073741824,0,2,0
39471,26538,0,0,0,0,0
39472,5308,-1,0,0,327680,0
39473,5187,-1,1073741824,0,2,0
39474,5188,-1,1073741824,0,2,0
39475,5185,-1,1073741824,0,2,0
39476,6076,-1,134217728,0,-2147483648,0
39477,5221,-1,0,0,1,0
39478,6074,-1,134217728,0,-2147483648,0
39479,6075,-1,134217728,0,-2147483648,0
39480,5189,-1,1073741824,0,2,0
39481,6060,-1,134217728,0,0,0
39482,6064,-1,134217728,0,-2147483648,0
39484,6077,-1,134217728,0,-2147483648,0
39485,8878,0,0,0,0,0
39486,9889,-1,1073741824,0,2,0
39488,5421,-1,0,0,8,0
39489,5201,-1,0,0,1,0
39490,6063,-1,134217728,0,-2147483648,0
39491,5225,-1,0,0,1,0
39492,4801,0,0,0,0,0
39493,31599,0,0,0,0,0
39494,9888,-1,1073741824,0,2,0
39495,5180,-1,2,0,1073741824,0
39496,5215,-1,0,0,1,0
39497,5217,-1,0,0,1,0
39498,5229,-1,0,0,144,0
39499,5232,-1,1073741824,0,2,0
39500,5176,-1,2,0,1073741824,0
39501,5177,-1,2,0,1073741824,0
39502,5178,-1,2,0,1073741824,0
39503,5179,-1,2,0,1073741824,0
39504,5420,-1,0,0,2,0
39505,5209,-1,0,0,144,0
39506,5211,-1,0,0,144,0
39507,6123,0,0,0,0,0
39508,6150,0,0,0,0,0
39509,6998,0,0,0,0,0
39510,6554,-1,0,0,262144,0
39512,5610,0,0,0,0,0
39513,6476,0,0,0,0,0
39516,9752,-1,0,0,1,0
39517,7001,0,0,0,0,0
39519,5234,-1,1073741824,0,2,0
39521,9747,-1,0,0,144,0
39522,6546,-1,0,0,196608,0
39524,9749,-1,2,0,1073741824,0
39525,9750,-1,1073741824,0,2,0
39526,6078,-1,134217728,0,-2147483648,0
39527,28469,-1,0,0,134217728,0
39528,25905,0,0,0,0,0
39530,6122,0,0,0,0,0
39531,5934,0,0,0,0,0
39532,5581,0,0,0,0,0
39533,25904,0,0,0,0,0
39534,5570,0,1073741824,0,0,0
39535,5255,0,0,0,0,0
39536,28535,0,0,0,0,0
39537,6119,0,0,0,0,0
39539,6065,-1,0,0,134217728,0
39543,28539,0,0,0,0,0
39544,25673,0,0,0,0,0
39545,25674,0,0,0,0,0
39546,7294,1,0,0,0,0
39548,6785,-1,0,0,1,0
39549,6548,-1,0,0,196608,0
39552,6770,-1,0,0,536870912,0
39553,6147,0,0,0,0,0
39554,6346,-1,134217728,0,0,0
39555,6783,-1,0,0,1,0
39556,6572,-1,0,0,131072,0
39557,6547,-1,0,0,196608,0
39558,9745,-1,0,0,144,0
39559,6545,0,0,0,0,0
39560,7384,-1,0,0,65536,0
39562,7128,-1,0,0,134217728,0
39563,24815,0,0,0,0,0
39564,6756,-1,1073741824,0,2,0
39565,6552,-1,0,0,262144,0
39569,29463,0,0,0,0,0
39570,6964,0,0,0,0,0
39571,6965,0,0,0,0,0
39573,24806,0,0,0,0,0
39574,6966,0,0,0,0,0
39575,6778,-1,1073741824,0,2,0
39576,6780,-1,2,0,1073741824,0
39577,6343,-1,0,0,65536,0
39579,6345,0,0,0,0,0
39580,6178,-1,0,0,65536,0
39581,6795,-1,0,0,144,0
39583,6793,-1,0,0,1,0
39584,6809,-1,0,0,144,0
39586,28541,0,0,0,0,0
39587,25743,0,0,0,0,0
39588,6798,-1,0,0,144,0
39589,6800,-1,0,0,1,0
39590,1006,-1,0,0,134217728,0
39591,7922,-1,0,0,65536,0
39592,25999,-1,0,0,144,0
39593,26000,0,0,0,0,0
39594,992,-1,0,0,134217728,0
39595,7373,-1,0,0,327680,0
39596,8949,-1,2,0,1073741824,0
39598,6807,-1,0,0,144,0
39600,7887,-1,0,0,65536,0
39601,26005,0,0,0,0,0
39602,8375,0,0,0,0,0
39604,7402,-1,0,0,65536,0
39605,1032,0,0,0,0,0
39606,8972,-1,0,0,144,0
39607,8951,-1,2,0,1073741824,0
39609,7371,0,0,0,0,0
39610,28547,0,0,0,0,0
39611,6560,0,0,0,0,0
39613,8955,-1,2,0,1073741824,0
39614,6066,-1,0,0,134217728,0
39615,7092,-1,0,0,8192,0
39616,1079,-1,0,0,1,0
39617,7379,-1,0,0,131072,0
39618,28542,0,0,0,0,0
39619,28574,0,0,0,0,0
39620,7744,-1,0,0,134217728,0
39621,7400,-1,0,0,65536,0
39622,7155,0,0,0,0,0
39623,7211,0,0,0,0,0
39624,7585,0,0,0,0,0
39625,8676,-1,0,0,536870912,0
39626,8104,-1,0,0,134217728,0
39628,9493,-1,0,0,1,0
39630,8129,-1,0,0,134217728,0
39632,9173,0,0,0,0,0
39633,8105,-1,0,0,134217728,0
39634,8106,-1,0,0,134217728,0
39635,8631,-1,0,0,536870912,0
39636,29659,0,0,0,0,0
39637,8632,-1,0,0,536870912,0
39638,600,-1,0,0,134217728,0
39639,27027,0,0,0,0,0
39640,643,0,0,0,0,0
39641,8914,-1,0,0,1073741826,0
39642,7370,0,0,0,0,0
39644,8204,-1,0,0,65536,0
39645,6574,-1,0,0,131072,0
39646,6808,-1,0,0,144,0
39647,8192,-1,0,0,134217728,0
39648,6787,-1,0,0,1,0
39649,6788,-1,0,0,1,0
39650,7372,-1,0,0,327680,0
39651,8131,-1,0,0,134217728,0
39652,8918,-1,1073741824,0,2,0
39653,26003,0,0,0,0,0
39654,26004,0,0,0,0,0
39656,8122,-1,0,0,134217728,0
39657,8983,-1,0,0,144,0
39658,28560,0,0,0,0,0
39659,8205,-1,0,0,65536,0
39660,8725,-1,0,0,536870912,0
39661,9856,-1,1073741824,0,2,0
39662,9913,-1,0,0,1,0
39663,9857,-1,1073741824,0,2,0
39664,9845,-1,0,0,1,0
39665,9846,-1,0,0,1,0
39666,8936,-1,1073741824,0,2,0
39667,9484,-1,0,0,134217728,0
39668,9634,0,1073741824,0,0,0
39669,25748,0,0,0,0,0
39670,25998,0,0,0,0,0
39671,9578,-1,0,0,134217728,0
39672,9756,-1,0,0,1073741826,0
39673,28561,0,0,0,0,0
39674,9635,-1,0,0,128,0
39675,14914,-1,134217728,0,0,0
39676,9835,-1,2,0,1073741824,0
39677,9485,-1,0,0,134217728,0
39678,9453,0,0,0,0,0
39679,1719,-1,0,0,262144,0
39680,9850,-1,0,0,1,0
39681,8732,0,0,0,0,0
39682,9821,-1,0,0,1,0
39683,9135,0,0,0,0,0
39684,8905,-1,2,0,1073741824,0
39685,28995,0,0,0,0,0
39686,9833,-1,2,0,1073741824,0
39687,10951,-1,0,0,134217728,0
39688,9758,-1,1073741824,0,2,0
39689,8921,-1,2,0,1073741824,0
39691,8924,-1,2,0,1073741824,0
39692,8938,-1,1073741824,0,2,0
39693,8939,-1,1073741824,0,2,0
39694,8103,-1,0,0,134217728,0
39695,9907,-1,2,0,1073741824,0
39696,8633,-1,0,0,536870912,0
39697,8929,-1,2,0,1073741824,0
39698,8195,0,0,0,0,0
39699,8198,-1,0,0,65536,0
39700,9000,-1,0,0,1,0
39701,8926,-1,2,0,1073741824,0
39702,9904,-1,0,0,1,0
39703,8927,-1,2,0,1073741824,0
39705,8946,-1,1073741824,0,2,0
39706,8903,-1,1073741824,0,2,0
39707,8928,-1,2,0,1073741824,0
39708,8998,-1,0,0,1,0
39709,8124,-1,0,0,134217728,0
39710,9862,-1,1073741824,0,2,0
39711,8992,-1,0,0,1,0
39712,17,-1,0,0,134217728,0
39713,9839,-1,1073741824,0,2,0
39714,9841,-1,1073741824,0,2,0
39715,8925,-1,2,0,1073741824,0
39716,9849,-1,0,0,1,0
39717,8724,-1,0,0,536870912,0
39718,9823,-1,0,0,1,0
39719,9827,-1,0,0,1,0
39720,9910,-1,0,0,1073741826,0
39721,9912,-1,2,0,1073741824,0
39722,8092,-1,0,0,134217728,0
39724,13491,-1,0,0,65536,0
39725,10892,-1,0,0,134217728,0
39726,9866,-1,0,0,1,0
39727,9898,-1,0,0,144,0
39728,9901,-1,2,0,1073741824,0
39729,10797,-1,0,0,134217728,0
39730,10898,-1,0,0,134217728,0
39731,29051,0,0,0,0,0
39732,10900,-1,0,0,134217728,0
39733,9875,-1,2,0,1073741824,0
39734,9867,-1,0,0,1,0
39735,10957,-1,0,0,134217728,0
39736,9347,0,0,0,0,0
39737,8950,-1,2,0,1073741824,0
39738,10911,-1,0,0,134217728,0
39739,26181,0,0,0,0,0
39740,8907,-1,1073741824,0,2,0
39742,10301,1,0,0,0,0
39743,9863,-1,1073741824,0,2,0
39744,10958,-1,0,0,134217728,0
39746,694,-1,0,0,65536,0
39747,10292,0,0,0,0,0
39748,10293,0,0,0,0,0
39749,9894,-1,0,0,1,0
39750,8910,-1,1073741824,0,2,0
39751,8940,-1,1073741824,0,2,0
39752,8941,-1,1073741824,0,2,0
39753,10300,1,0,0,0,0
39754,10899,-1,0,0,134217728,0
39755,9896,-1,0,0,1,0
39757,9840,-1,1073741824,0,2,0
39758,10963,-1,134217728,0,-2147483648,0
39759,10964,-1,134217728,0,-2147483648,0
39760,9908,-1,0,0,144,0
39761,9830,-1,0,0,1,0
39762,9881,-1,0,0,144,0
39763,9884,-1,1073741824,0,2,0
39764,10965,-1,134217728,0,-2147483648,0
39765,9035,-1,0,0,134217728,0
39766,9472,-1,134217728,0,-2147483648,0
39767,9473,-1,134217728,0,-2147483648,0
39768,9474,-1,134217728,0,-2147483648,0
39770,9834,-1,2,0,1073741824,0
39772,26101,0,0,0,0,0
39774,9829,-1,0,0,1,0
39775,10961,-1,134217728,0,-2147483648,0
39776,9876,-1,2,0,1073741824,0
39777,9579,-1,0,0,134217728,0
39778,10901,-1,0,0,134217728,0
39780,9858,-1,1073741824,0,2,0
39781,9754,-1,0,0,144,0
39782,10952,-1,0,0,134217728,0
39785,9005,-1,0,0,1,0
39786,9885,-1,1073741824,0,2,0
39787,9880,-1,0,0,144,0
39789,11591,0,0,0,0,0
39790,10953,-1,0,0,134217728,0
39791,26287,0,0,0,0,0
39792,10946,-1,0,0,134217728,0
39793,28961,0,0,0,0,0
39794,11581,-1,0,0,65536,0
39795,14912,-1,134217728,0,0,0
39796,10941,-1,0,0,134217728,0
39797,10938,-1,0,0,134217728,0
39798,10942,-1,0,0,134217728,0
39799,11585,-1,0,0,65536,0
39800,28605,0,0,0,0,0
39805,11578,-1,0,0,65536,0
39806,22195,0,0,0,0,0
39807,9892,-1,0,0,1,0
39808,10927,-1,134217728,0,-2147483648,0
39810,10928,-1,134217728,0,-2147483648,0
39811,10894,-1,0,0,134217728,0
39812,10291,0,0,0,0,0
39813,10874,-1,0,0,134217728,0
39814,10875,-1,0,0,134217728,0
39816,10912,-1,0,0,134217728,0
39817,10909,-1,0,0,134217728,0
39818,22196,0,0,0,0,0
39819,10881,-1,134217728,0,0,0
39820,10955,-1,0,0,134217728,0
39821,22201,0,0,0,0,0
39822,22202,0,0,0,0,0
39823,10888,-1,0,0,134217728,0
39824,10947,-1,0,0,134217728,0
39825,10929,-1,134217728,0,-2147483648,0
39826,28601,0,0,0,0,0
39827,10915,-1,134217728,0,-2147483648,0
39828,10916,-1,134217728,0,-2147483648,0
39829,10933,-1,134217728,0,0,0
39830,10917,-1,134217728,0,-2147483648,0
39831,10290,0,0,0,0,0
39832,10880,-1,134217728,0,0,0
39833,10876,-1,0,0,134217728,0
39834,26100,0,0,0,0,0
39835,10934,-1,134217728,0,0,0
39836,10890,-1,0,0,134217728,0
39837,10893,-1,0,0,134217728,0
39838,10960,-1,134217728,0,-2147483648,0
39839,11413,0,0,0,0,0
39840,11414,0,0,0,0,0
39841,20783,0,0,0,0,0
39842,29520,0,0,0,0,0
39843,11415,0,0,0,0,0
39844,12303,-1,0,0,131072,0
39845,10937,-1,0,0,134217728,0
39846,10298,1,0,0,0,0
39847,10299,1,0,0,0,0
39848,12791,-1,0,0,131072,0
39849,11580,-1,0,0,65536,0
39850,10945,-1,0,0,134217728,0
39851,11593,0,0,0,0,0
39852,12292,-1,0,0,65536,0
39853,11600,-1,0,0,131072,0
39854,12789,-1,0,0,131072,0
39855,11573,-1,0,0,196608,0
39856,11574,-1,0,0,196608,0
39857,11601,-1,0,0,131072,0
39859,11289,-1,0,0,536870912,0
39860,11290,-1,0,0,536870912,0
39861,11572,-1,0,0,196608,0
39862,11584,-1,0,0,65536,0
39863,11268,-1,0,0,536870912,0
39864,11327,-1,0,0,536870912,0
39865,11269,-1,0,0,536870912,0
39867,12788,-1,0,0,131072,0
39868,12792,-1,0,0,131072,0
39869,11329,-1,0,0,536870912,0
39870,13896,-1,0,0,134217728,0
39871,13532,-1,0,0,65536,0
39872,11267,-1,0,0,536870912,0
39873,14291,0,0,0,0,0
39875,14913,-1,134217728,0,0,0
39876,13022,0,0,0,0,0
39877,11297,-1,0,0,536870912,0
39879,18759,0,0,0,0,0
39880,26064,0,0,0,0,0
39881,23945,0,0,0,0,0
39882,21094,0,0,0,0,0
39883,12161,-1,0,0,8192,0
39884,25749,0,0,0,0,0
39885,14911,-1,134217728,0,0,0
39886,15261,-1,134217728,0,0,0
39887,15264,-1,134217728,0,0,0
39888,15263,-1,134217728,0,0,0
39889,31362,0,0,0,0,0
39890,21054,0,0,0,0,0
39891,592,-1,0,0,134217728,0
39892,13908,-1,134217728,0,0,0
39893,30893,0,0,0,0,0
39894,30892,0,0,0,0,0
39895,23387,0,0,0,0,0
39896,15014,-1,134217728,0,0,0
39899,14818,-1,0,0,134217728,0
39900,14819,-1,0,0,134217728,0
39901,21136,0,0,0,0,0
39902,15018,-1,134217728,0,0,0
39903,15019,-1,134217728,0,0,0
39904,15020,-1,134217728,0,0,0
39905,15362,-1,134217728,0,0,0
39906,17057,0,0,0,0,0
39907,14908,-1,134217728,0,0,0
39908,14909,-1,134217728,0,0,0
39910,28614,0,0,0,0,0
39911,28615,0,0,0,0,0
39913,14183,-1,0,0,536870912,0
39914,15025,-1,134217728,0,0,0
39916,15237,-1,134217728,0,0,0
39917,26976,0,0,0,0,0
39918,15017,-1,134217728,0,0,0
39919,14904,-1,134217728,0,0,0
39920,21139,0,0,0,0,0
39921,15265,-1,134217728,0,0,0
39922,14898,-1,134217728,0,0,0
39923,14901,-1,134217728,0,0,0
39924,14902,-1,0,0,536870912,0
39925,15029,-1,134217728,0,0,0
39926,14889,-1,134217728,0,0,0
39927,15030,-1,134217728,0,0,0
39928,15031,-1,134217728,0,0,0
39929,15010,-1,134217728,0,0,0
39930,14892,-1,134217728,0,0,0
39931,25752,0,0,0,0,0
39932,17269,0,0,0,0,0
39933,17270,0,0,0,0,0
39934,17271,0,0,0,0,0
39935,14751,-1,0,0,134217728,0
39937,17123,0,0,0,0,0
39938,15012,-1,134217728,0,0,0
39939,15013,-1,134217728,0,0,0
39940,21110,0,0,0,0,0
39941,21112,0,0,0,0,0
39942,15356,-1,134217728,0,0,0
39943,14297,0,0,0,0,0
39945,15266,-1,134217728,0,0,0
39946,15267,-1,134217728,0,0,0
39948,25751,0,0,0,0,0
39949,30167,0,0,0,0,0
39951,17170,0,0,0,0,0
39952,25192,0,0,0,0,0
39953,25193,0,0,0,0,0
39955,18767,0,0,0,0,0
39956,15727,-1,0,0,8192,0
39958,15363,-1,134217728,0,0,0
39959,15431,-1,134217728,0,0,0
39960,14752,-1,0,0,134217728,0
39961,15487,-1,0,0,134217728,0
39962,23388,0,0,0,0,0
39963,15349,-1,134217728,0,0,0
39964,17447,0,0,0,0,0
39965,19451,0,0,0,0,0
39966,15028,-1,134217728,0,0,0
39967,15354,-1,134217728,0,0,0
39968,19256,0,0,0,0,0
39970,15262,-1,134217728,0,0,0
39972,17311,-1,0,0,134217728,0
39974,18761,0,0,0,0,0
39975,15011,-1,134217728,0,0,0
39977,17772,0,0,0,0,0
39978,16722,0,0,0,0,0
39979,16787,0,0,0,0,0
39983,17111,0,0,0,0,0
39984,17117,0,0,0,0,0
39986,16735,0,0,0,0,0
39987,16736,0,0,0,0,0
39988,8102,-1,0,0,134217728,0
39990,21111,0,0,0,0,0
39992,21114,0,0,0,0,0
39993,21115,0,0,0,0,0
39995,21113,0,0,0,0,0
39996,16689,-1,0,0,1073741826,0
39997,18873,0,0,0,0,0
39998,16872,0,0,0,0,0
39999,21009,0,0,0,0,0
40003,18805,0,0,0,0,0
40005,17124,0,0,0,0,0
40007,15024,-1,134217728,0,0,0
40008,15026,-1,134217728,0,0,0
40009,15027,-1,134217728,0,0,0
40010,15008,-1,134217728,0,0,0
40011,18768,0,0,0,0,0
40015,15009,-1,134217728,0,0,0
40016,16843,0,0,0,0,0
40017,16954,0,0,0,1,0
40023,17160,0,0,0,0,0
40026,19458,0,0,0,0,0
40028,25753,0,0,0,0,0
40029,17334,0,0,0,0,0
40030,16714,0,0,0,0,0
40031,16715,0,0,0,0,0
40033,17806,0,0,0,0,0
40034,18775,0,0,0,0,0
40035,18790,0,0,0,0,0
40038,16329,-1,0,0,134217728,0
40041,18829,0,0,0,0,0
40042,16738,0,0,0,0,0
40043,15355,-1,134217728,0,0,0
40044,16793,0,0,0,0,0
40045,16953,-1,0,0,1,0
40046,25754,0,0,0,0,0
40047,15407,-1,0,0,134217728,0
40049,16053,-1,0,0,134217728,0
40051,17136,0,0,0,0,0
40052,15430,-1,134217728,0,0,0
40053,20218,6,0,0,0,0
40054,16813,-1,0,0,1073741826,0
40056,16950,-1,0,0,145,0
40057,17250,0,0,0,0,0
40058,16958,0,0,0,144,0
40059,17236,0,0,0,0,0
40060,18757,0,0,0,0,0
40061,16861,0,0,0,0,0
40062,16959,0,0,0,144,0
40064,16944,0,0,0,145,0
40065,17058,0,0,0,0,0
40066,16812,-1,0,0,1073741826,0
40067,18758,0,0,0,0,0
40069,17055,0,0,0,0,0
40070,16968,0,0,0,0,0
40072,16940,0,0,0,0,0
40073,16941,0,0,0,0,0
40075,16933,0,0,0,0,0
40076,16858,0,0,0,0,0
40078,16942,0,0,0,145,0
40080,21150,0,0,0,0,0
40081,16860,0,0,0,0,0
40082,16734,0,0,0,0,0
40084,17189,0,0,0,0,0
40085,17163,0,0,0,0,0
40090,18869,0,0,0,0,0
40091,18870,0,0,0,0,0
40093,18830,0,0,0,0,0
40094,17249,0,0,0,0,0
40095,17251,0,0,0,0,0
40098,28618,0,0,0,0,0
40099,16979,-1,0,0,144,0
40100,16919,0,0,0,0,0
40101,16920,0,0,0,0,0
40102,17787,0,0,0,0,0
40103,17352,0,0,0,0,0
40104,17370,0,0,0,0,0
40106,17132,0,0,0,0,0
40110,16839,0,0,0,0,0
40112,17107,0,0,0,0,0
40113,17108,0,0,0,0,0
40114,17743,0,0,0,0,0
40115,16975,0,0,0,0,0
40117,17783,0,0,0,0,0
40118,17784,0,0,0,0,0
40120,16943,0,0,0,145,0
40121,17131,0,0,0,0,0
40123,17390,-1,0,0,145,0
40126,16862,0,0,0,0,0
40127,16869,0,0,0,0,0
40130,17244,0,0,0,0,0
40132,16865,0,0,0,0,0
40133,25108,0,0,0,0,0
40134,16739,0,0,0,0,0
40135,17061,0,0,0,0,0
40136,17239,0,0,0,0,0
40137,16929,0,0,0,0,0
40139,18115,0,0,0,0,0
40142,18116,0,0,0,0,0
40143,16966,0,0,0,0,0
40144,17392,-1,0,0,145,0
40146,17014,0,0,0,0,0
40147,16737,0,0,0,0,0
40149,17749,0,0,0,0,0
40150,16974,0,0,0,0,0
40153,17186,0,0,0,0,0
40154,16801,0,0,0,0,0
40156,17808,0,0,0,0,0
40157,16961,0,0,0,144,0
40158,16922,0,0,0,0,0
40159,17048,0,0,0,0,0
40160,17133,0,0,0,0,0
40161,17159,0,0,0,0,0
40164,16771,0,0,0,0,0
40168,17134,0,0,0,0,0
40169,17106,0,0,0,0,0
40172,17237,0,0,0,0,0
40173,17241,0,0,0,0,0
40174,17242,0,0,0,0,0
40176,16757,0,0,0,0,0
40178,16952,0,0,0,1,0
40179,17224,0,0,0,0,0
40180,17225,0,0,0,0,0
40181,17731,0,0,0,0,0
40183,16932,0,0,0,0,0
40185,16758,0,0,0,0,0
40187,16844,0,0,0,0,0
40188,17009,0,0,0,0,0
40192,17785,0,0,0,0,0
40194,16930,0,0,0,0,0
40195,17094,0,0,0,0,0
40197,21116,0,0,0,0,0
40199,17285,0,0,0,0,0
40200,16931,0,0,0,0,0
40201,17051,0,0,0,0,0
40203,17060,0,0,0,0,0
40204,17773,0,0,0,0,0
40205,17774,0,0,0,0,0
40207,25141,0,0,0,144,0
40208,17314,-1,0,0,134217728,0
40212,16914,-1,2,0,1073741824,0
40213,17786,0,0,0,0,0
40215,16840,0,0,0,0,0
40216,17168,0,0,0,0,0
40217,17052,0,0,0,0,0
40219,17278,0,0,0,0,0
40220,16972,0,0,0,0,0
40221,17054,0,0,0,0,0
40222,18500,0,0,0,0,0
40223,17086,0,0,0,0,0
40224,17087,0,0,0,0,0
40225,17088,0,0,0,0,0
40226,17449,0,0,0,0,0
40227,17372,0,0,0,0,0
40228,18269,0,0,0,0,0
40229,17961,0,0,0,0,0
40231,17321,0,0,0,0,0
40232,17813,0,0,0,0,0
40233,18582,0,0,0,0,0
40234,17669,0,0,0,0,0
40235,18142,0,0,0,0,0
40238,18578,0,0,0,0,0
40239,18588,0,0,0,0,0
40240,18502,0,0,0,0,0
40241,17812,0,0,0,0,0
40246,17402,-1,2,0,1073741824,0
40247,17451,0,0,0,0,0
40248,17401,-1,2,0,1073741824,0
40250,18118,0,0,0,0,0
40251,18213,0,0,0,0,0
40252,17200,0,0,0,0,0
40253,17368,0,0,0,0,0
40256,17002,0,0,0,1,0
40257,17003,0,0,0,0,0
40259,18125,-1,0,0,134217728,0
40260,17114,0,0,0,0,0
40261,18827,0,0,0,0,0
40263,17932,0,0,0,0,0
40266,17190,0,0,0,0,0
40267,18137,-1,0,0,134217728,0
40268,18152,0,0,0,0,0
40270,17408,0,0,0,0,0
40271,19276,-1,0,0,134217728,0
40272,17446,0,0,0,0,0
40273,23057,0,0,0,0,0
40274,17252,0,0,0,0,0
40276,17166,0,0,0,0,0
40277,17167,0,0,0,0,0
40279,17507,0,0,0,0,0
40280,18867,0,0,0,0,0
40281,18868,0,0,0,0,0
40282,17319,0,0,0,0,0
40284,17053,0,0,0,0,0
40285,17810,0,0,0,0,0
40291,17050,0,0,0,0,0
40292,17607,0,0,0,0,0
